Upphandling;Positionsnr;Varuområde;Huvudgrupp;Varugrupp;Leverantör;Lev. Artnr;Artikelnamn;Producent;Märke;Innehåll;Fsgenhet;Kronor;Kilo;kr/kg;Färdigmängd kr/kg;% Utanför avtal;Ekologisk;MSC;Kravmärkt;Etisk;Fairtrade;Närproducerat;Produktens Tillverkningsland;Råvarans ursprungsland
-;-;Djupfryst;Desserter/mellanmål;Ostkaka;Skafferi Värmland;3075;Ostkaka 1.3kg;Mor Carins;Mor Carins;1 x 1.3 KG;ST;  858,00;  7,80;  110,00;  110,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Djupfryst;Frukt/bär;Blåbär;Skafferi Värmland;2003;Blåbär 2.5kg;Skafferi Värmland;Skafferi Värmland;1 x 2.5 KG;ST;  247,38;  6,25;  39,60;  39,60;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Djupfryst;Frukt/bär;Lingon;Skafferi Värmland;777;Lingon Färskfrysta 2.5kg;Skafferi Värmland;Skafferi Värmland;1 x 2.5 KG;ST;  3931,25;  106,25;  37,00;  37,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Djupfryst;Kött oberett;Bacon;Skafferi Värmland;K70400;Bacon Skivat Torrsaltat 600g;August Larsson Chark Hemgården;Hemgården;1 x 0.6 KG;KG;  1093,11;  10,22;  107,00;  107,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Djupfryst;Kött oberett;Fransyska;Skafferi Värmland;K8109;Fransyska Bit  Nätad;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  1885,46;  19,05;  99,00;  99,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Djupfryst;Kött oberett;Nötfärs;Skafferi Värmland;1236587;Nötfärs 10% ref 00820082;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  36243,58;  385,57;  94,00;  94,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Djupfryst;Kött oberett;Nötkött strimlat;Skafferi Värmland;148967;Nötkött Strimlat;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  15346,65;  139,52;  110,00;  110,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Djupfryst;Kött oberett;Viltfärs;Skafferi Värmland;1204;Hjortfärs 5kg SE;Skafferi Värmland;Skafferi Värmland;1 x 5. KG;KG;  6308,28;  44,00;  143,40;  143,40;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Djupfryst;Köttprodukter;Grillkorv;Skafferi Värmland;K1276;Grillkorv 900g;August Larsson Chark Hemgården;Hemgården;1 x 0.9 KG;ST;  550,00;  10,80;  50,90;  50,90;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Djupfryst;Köttprodukter;Kassler;Skafferi Värmland;K7013;Kassler Alvedsrökt 1/2 Rad 2kg;August Larsson Chark Hemgården;Hemgården;1 x 2. KG;KG;  535,34;  6,02;  89,00;  89,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Frukt/bär;Päron;Skafferi Värmland;17803;Päron Conference;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  535,50;  21,00;  25,50;  25,50;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Frukt/bär;Äpplen;Skafferi Värmland;14790;Äpplen Rubinola Krav;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  1600,00;  40,00;  40,00;  40,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Frukt/bär;Äpplen;Skafferi Värmland;14791;Äpple Aroma Krav;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  7759,00;  206,00;  37,70;  37,70;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Frukt/bär;Äpplen;Skafferi Värmland;14792;Äpple Ingrid Marie Krav;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  3200,00;  80,00;  40,00;  40,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Fågelprodukter;Kycklingkorv;Skafferi Värmland;1500;Kycklingkorv;August Larsson Chark Hemgården;Hemgården;1 x 1. KG;KG;  7614,60;  205,80;  37,00;  37,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Champinjoner;Skafferi Värmland;485;Wermlandsodlarna Champinjoner ca3kg;Skafferi Värmland;Skafferi Värmland;1 x 3. KG;KG;  17776,20;  86,00;  206,70;  206,70;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Gulbetor;Skafferi Värmland;3088;Gulbetor Krav ca10kg;Skafferi Värmland;Skafferi Värmland;1 x 10. KG;ST;  1290,00;  70,00;  18,40;  18,40;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Gulbetor;Skafferi Värmland;K3088;Gulbetor Krav 6kg;Torfolk & Vänner;Torfolk & Vänner;1 x 6. KG;ST;  1089,00;  54,00;  20,20;  20,20;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Kålrot;Skafferi Värmland;12008;Kålrötter Lv SE;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  506,00;  22,00;  23,00;  23,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Kålrot;Skafferi Värmland;12460;Kålrot Krav;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  1200,00;  60,00;  20,00;  20,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Lök gul;Skafferi Värmland;12011;Lök Gul Lv EU ;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  75,50;  10,00;  7,60;  7,60;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;EUROPEISKA UNIONEN
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Lök gul;Skafferi Värmland;12030;Lök Gul SE;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  2868,22;  293,08;  9,80;  9,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Lök gul;Skafferi Värmland;3701;Lök Gul Krav 10kg;Torfolk & Vänner;Torfolk & Vänner;1 x 10. KG;ST;  1000,00;  50,00;  20,00;  20,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Morötter;Skafferi Värmland;1580;Morot Krav Tv 10kg;Skafferi Värmland;Skafferi Värmland;1 x 10. KG;ST;  14616,00;  1120,00;  13,10;  13,10;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Morötter;Skafferi Värmland;15900;Morot Tv 10kg SE;Skafferi Värmland;Skafferi Värmland;1 x 10. KG;ST;  500,00;  40,00;  12,50;  12,50;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Morötter;Skafferi Värmland;159875;Morot Lv Tv SE;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  69,00;  5,00;  13,80;  13,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Palsternackor;Skafferi Värmland;1581;Palsternacka SE;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  2343,30;  100,06;  23,40;  23,40;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Palsternackor;Skafferi Värmland;7061;Palsternacka Krav ca4kg;Torfolks Gård;Torfolks Gård;1 x 4. KG;KG;  2280,00;  10,00;  228,00;  228,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Palsternackor;Skafferi Värmland;70616;Palsternacka Krav ca6kg;Torfolk & Vänner;Torfolk & Vänner;1 x 6. KG;ST;  1872,00;  78,00;  24,00;  24,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Polkabetor;Skafferi Värmland;3071;Polkabetor Lsv 15kg;Skafferi Värmland;Skafferi Värmland;1 x 15. KG;ST;  780,00;  40,00;  19,50;  19,50;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Polkabetor;Skafferi Värmland;K3071;Polkabetor Krav 6kg;Torfolk & Vänner;Torfolk & Vänner;1 x 6. KG;ST;  1573,00;  78,00;  20,20;  20,20;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Purjolök;Skafferi Värmland;12013;Purjolök Klass 1 Lv SE/EU ;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  348,79;  11,99;  29,10;  29,10;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;EUROPEISKA UNIONEN
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Rotselleri;Skafferi Värmland;15897;Rotselleri SE/EU;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  615,35;  19,85;  31,00;  31,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;EUROPEISKA UNIONEN
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Rödbetor;Skafferi Värmland;12007;Rödbetor SE;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  150,00;  10,00;  15,00;  15,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Rödbetor;Skafferi Värmland;1806;Rödbetor;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  190,08;  10,56;  18,00;  18,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Rödbetor;Skafferi Värmland;3086;Rödbetor Krav ca10kg;Skafferi Värmland;Skafferi Värmland;1 x 10. KG;ST;  1204,00;  70,00;  17,20;  17,20;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Rödbetor;Skafferi Värmland;K3086;Rödbetor Krav 6kg;Torfolk & Vänner;Torfolk & Vänner;1 x 6. KG;ST;  530,00;  30,00;  17,70;  17,70;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Vitkål;Skafferi Värmland;1582;Vitkål 10kg SE;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  2115,91;  160,49;  13,20;  13,20;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker obehandlade;Vitkål;Skafferi Värmland;15820;Vitkål 10kg EU;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  15926,40;  106,00;  150,20;  150,20;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;EUROPEISKA UNIONEN
-;-;Färskvaror/Kylvaror;Grönsaker skalade;Morötter;Skafferi Värmland;310;Morot Skalad Krav Vac 5kg;Värmlandspotatis AB;Värmlandspotatis;1 x 5. KG;ST; 1 22096,00;  5675,00;  21,50;  21,50;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Grönsaker skalade;Morötter;Skafferi Värmland;8305;Morot Skalad 5kg SE;Skafferi Värmland;Skafferi Värmland;1 x 5. KG;ST;  3939,00;  145,00;  27,20;  27,20;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Blandfärs;Skafferi Värmland;8099;Blandfärs 50/50;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  57260,60;  684,42;  83,70;  83,70;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Kött oberett;Fläskkarré;Skafferi Värmland;1245;Fläskkarré Bfr Vac;Dahlberg Slakteri AB;Dahlbergs Kött;1 x 2.5 KG;KG; 1 03886,51;  1548,55;  67,10;  67,10;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Fläskkotlett;Skafferi Värmland;1657;Kotlettrad Benfri Vac;Dahlberg Slakteri AB;Dahlbergs Kött;1 x 1. KG;KG;  39322,37;  499,60;  78,70;  78,70;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Fläskkött strimlat;Skafferi Värmland;1659;Fläskbog Strimlad;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  6759,03;  101,23;  66,80;  66,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Kött oberett;Fläskkött tärnat;Skafferi Värmland;1658;Fläskkött Tärnat;Dahlberg Slakteri AB;Dahlbergs Kött;1 x 1. KG;KG;  17382,74;  274,26;  63,40;  63,40;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Hjortkött;Skafferi Värmland;11140;Hjortgrytbitar;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  11044,50;  55,50;  199,00;  199,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Kött oberett;Nötfärs;Skafferi Värmland;8027;Nötfärs 10%;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  63730,18;  619,09;  102,90;  102,90;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Nötfärs;Skafferi Värmland;8028;Nötfärs max 15%;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  69398,57;  718,04;  96,70;  96,70;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Nötfärs;Skafferi Värmland;8077;Nötfärs Krav 10%;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG; 1 19771,72;  1035,10;  115,70;  115,70;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Nötfärs;Skafferi Värmland;8078;Nötfärs Krav 15%;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG; 2 03771,02;  1912,96;  106,50;  106,50;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Nötkött strimlat;Skafferi Värmland;8021;Nötkött Strimlat;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  52032,39;  441,71;  117,80;  117,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Nötkött strimlat;Skafferi Värmland;8071;Nötkött Strimlat Krav;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  28068,89;  218,38;  128,50;  128,50;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Nötkött tärnat;Skafferi Värmland;8020;Nötkött Tärnat;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  47380,42;  410,99;  115,30;  115,30;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Kött oberett;Nötkött tärnat;Skafferi Värmland;8070;Nötkött Tärnat Krav;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;KG;  20878,55;  166,09;  125,70;  125,70;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Köttprodukter;Falukorv;Skafferi Värmland;14658;Falukorv Rak;August Larsson Chark Hemgården;Hemgården;1 x 1. KG;KG;  5754,60;  92,00;  62,60;  62,60;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Köttprodukter;Falukorv;Skafferi Värmland;K146581;Falukorv Strimlad;August Larsson Chark Hemgården;Hemgården;1 x 1. KG;KG;  3037,63;  48,99;  62,00;  62,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Köttprodukter;Fläskkorv;Skafferi Värmland;7008;Fläskkorv Kokt 900g;August Larsson Chark Hemgården;Hemgården;1 x 0.9 KG;KG;  1018,13;  19,21;  53,00;  53,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Köttprodukter;Grillkorv;Skafferi Värmland;123985;Grillisar Skinnfria 700g;August Larsson Chark Hemgården;Hemgården;1 x 0.7 KG;ST;  1278,00;  16,80;  76,10;  76,10;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Köttprodukter;Korv övrig;Skafferi Värmland;7006;Värmlandskorv Kokt 900g/9kg;August Larsson Chark Hemgården;Hemgården;1 x 0.9 KG;KG;  7310,23;  91,97;  79,50;  79,50;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
