Upphandling;Positionsnr;Varuområde;Huvudgrupp;Varugrupp;Leverantör;Lev. Artnr;Artikelnamn;Producent;Märke;Innehåll;Fsgenhet;Kronor;Kilo;kr/kg;Färdigmängd kr/kg;% Utanför avtal;Ekologisk;MSC;Kravmärkt;Etisk;Fairtrade;Närproducerat;Produktens Tillverkningsland;Råvarans ursprungsland
-;-;Färskvaror/Kylvaror;Köttprodukter;Prinskorv;Skafferi Värmland;7055;Prinskorv 840g;August Larsson Chark Hemgården;Hemgården;1 x 0.84 KG;KG;  2800,22;  30,24;  92,60;  92,60;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Köttprodukter;Skinka kokt;Skafferi Värmland;80200;Julskinka Värmländsk Kokt ca4kg;August Larsson Chark Hemgården;Hemgården;1 x 4. KG;KG;  1690,53;  22,85;  74,00;  74,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Köttprodukter;Varmkorv;Skafferi Värmland;80101;Varmkorv 750g;August Larsson Chark Hemgården;Hemgården;1 x 0.75 KG;KG;  1755,00;  45,00;  39,00;  39,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Filmjölk naturell lägst 2% fetthalt;Skafferi Värmland;1030;Filmjölk Krav 1L;Wermlands Mejeri;Wermlands Mejeri;15 x 1. L;KRT;  23365,50;  22860,00;  1,00;  1,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Lättmjölk, högst 0,5% fetthalt;Skafferi Värmland;1033;Lättmjölk 0.5% 1L;Wermlands Mejeri;Wermlands Mejeri;1 x 1. L;L;  203,70;  15,00;  13,60;  0,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Mellanmjölk, 1,5%-1,8% fetthalt;Skafferi Värmland;1032;Mellanmjölk 1.8% 1L;Wermlands Mejeri;Wermlands Mejeri;15 x 1. L;KRT;  23117,00;  28140,00;  0,80;  0,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Mellanmjölk, 1,5%-1,8% fetthalt;Skafferi Värmland;1038;Mellanmjölk 1.8% 10L;Wermlands Mejeri;Wermlands Mejeri;1 x 10. L;L;  41184,50;  3370,00;  12,20;  12,20;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Mellanmjölk, 1,5%-1,8% fetthalt;Skafferi Värmland;EK1032;Mellanmjölk Krav 1.8% 10L;Wermlands Mejeri;Wermlands Mejeri;1 x 10. L;L; 1 16700,80;  8640,00;  13,50;  13,50;  100,00;Ja;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Standardmjölk, 3,0%-3,5% fetthalt;Skafferi Värmland;1031;Standardmjölk 1L;Wermlands Mejeri;Wermlands Mejeri;1 x 1. L;ST;  1471,68;  1665,00;  0,90;  0,90;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Vispgrädde;Skafferi Värmland;1034;Grädde 40% 500ml;Wermlands Mejeri;Wermlands Mejeri;1 x 0.5 L;L;  14858,05;  2482,50;  6,00;  6,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Yoghurt naturell;Skafferi Värmland;1039;Wermlandsyougurt Naturell 3.5%;Wermlands Mejeri;Wermlands Mejeri;1 x 1. L;L;  5044,42;  313,00;  16,10;  16,10;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Mejerivaror;Yoghurt smaksatt;Skafferi Värmland;1040;Wermlandsyougurt Vanilj 3.3%;Wermlands Mejeri;Wermlands Mejeri;1 x 1. L;L;  5661,16;  326,00;  17,40;  17,40;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Ost;Ost Hårdost övrig;Skafferi Värmland;150;Ost Gammel Pär;Lakene Ostgård;Lakene Ostgård;1 x 1. KG;KG;  1876,88;  10,03;  187,10;  187,10;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis;Skafferi Värmland;109091;Potatis Fast Tv 40-42mm 10kg ;Värmlandspotatis AB;Värmlandspotatis;1 x 10. KG;ST;  35250,00;  2350,00;  15,00;  15,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis;Skafferi Värmland;1819;Potatis Msk Krav Tv 5kg;Värmlandspotatis AB;Värmlandspotatis;1 x 5. KG;ST;  5610,50;  680,00;  8,30;  8,30;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis;Skafferi Värmland;317;Potatis Fast Tv 10kg ;Skafferi Värmland;Skafferi Värmland;1 x 10. KG;ST;  23361,00;  2340,00;  10,00;  10,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis;Skafferi Värmland;324;Potatis Krav Fast Tv 10kg;Skafferi Värmland;Skafferi Värmland;1 x 10. KG;ST;  39260,50;  3420,00;  11,50;  11,50;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis;Skafferi Värmland;3240;Potatis Fast Krav Tv 10kg;Skafferi Värmland;Skafferi Värmland;1 x 10. KG;ST;  5192,00;  880,00;  5,90;  5,90;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Färskvaror/Kylvaror;Potatis;Potatis;Skafferi Värmland;4230;Potatis Fast Tv 5kg;Värmlandspotatis AB;Värmlandspotatis;1 x 5. KG;ST;  3320,50;  290,00;  11,50;  11,50;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis skalad;Skafferi Värmland;1578;Potatis Skalad Fast Krav 5kg;Skafferi Värmland;Skafferi Värmland;1 x 5. KG;ST;  61909,00;  2860,00;  21,60;  21,60;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis skalad;Skafferi Värmland;300;Kulpotatis Skalad Fast Vac 5kg;Värmlandspotatis AB;Värmlandspotatis;1 x 5. KG;ST;  39579,00;  2505,00;  15,80;  15,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis skalad;Skafferi Värmland;302;Potatis Skalad Fast Vac 5kg;Värmlandspotatis AB;Värmlandspotatis;1 x 5. KG;ST; 2 33761,00;  14795,00;  15,80;  15,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis skalad;Skafferi Värmland;304;Potatis King Edward Skalad Vac 5kg;Värmlandspotatis AB;Värmlandspotatis;1 x 5. KG;ST; 1 71046,00;  8960,00;  19,10;  19,10;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis skivad;Skafferi Värmland;1579;Potatis Skivad Fast Krav Vac 5kg;Skafferi Värmland;Skafferi Värmland;1 x 5. KG;ST;  7745,50;  325,00;  23,80;  23,80;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Potatis;Potatis strimlad;Skafferi Värmland;312;Potatis Strimlad Fast 5kg;Värmlandspotatis AB;Värmlandspotatis;1 x 5. KG;ST;  2185,00;  115,00;  19,00;  19,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Ägg;Ägg färska;Skafferi Värmland;023;Ägg Frigående Medium 15p;Värmlandsägg;Värmlandsägg;1 x 11.6 KG;KRT;  316,19;  9,00;  35,10;  35,10;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Ägg;Ägg färska;Skafferi Värmland;1000M;Ägg 30p;Torggummans Ägg;Torggummans Ägg;1 x 1.85 KG;ST;  1860,00;  60,00;  31,00;  31,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Ägg;Ägg färska;Skafferi Värmland;12365;Värmlandsägg 30p;Värmlandsägg;Värmlandsägg;1 x 14.3 KG;KRT;  3614,00;  108,00;  33,50;  33,50;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Ägg;Ägg färska;Skafferi Värmland;3000M;Ägg M Lösvikt Krav ;Torggummans Ägg;Torggummans Ägg;8 x 1.8 KG;ST;  20720,02;  414,12;  50,00;  50,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Färskvaror/Kylvaror;Ägg;Ägg färska;Skafferi Värmland;3015M;Ägg Krav M 15p;Torggummans Ägg;Torggummans Ägg;1 x 0.893 KG;ST;  522,59;  10,80;  48,40;  48,40;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Baljväxter;Baljväxter övriga;Skafferi Värmland;6281;Gråärt Eko;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 1. KG;KG;  2372,50;  50,00;  47,50;  47,50;  100,00;Ja;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Baljväxter;Ärter gula;Skafferi Värmland;6280;Ärtor Gula Eko 5kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 5. KG;KG;  1472,50;  65,00;  22,70;  22,70;  100,00;Ja;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Fröer och kärnor;Solroskärnor;Skafferi Värmland;756;Solroskärnor 600g;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 0.6 KG;KG;  630,00;  18,00;  35,00;  35,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Gryn;Havregryn;Skafferi Värmland;4202;Havregryn Krav 5kg;Lundens Gård;Lundens Gård;4 x 2.5 KG;ST;  658,00;  20,00;  32,90;  0,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Gryn;Mannagryn;Skafferi Värmland;1021;Mannagryn Eko 2kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 2. KG;ST;  1570,00;  80,00;  19,60;  19,60;  100,00;Ja;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Matfett/matolja;Rapsolja;Skafferi Värmland;100;Västanås Rapsolja Krav 5L;Skafferi Värmland;Skafferi Värmland;1 x 5. L;ST;  1314,00;  25,00;  52,60;  52,60;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Dinkelmjöl;Skafferi Värmland;4200;Dinkelmjöl Fullkorn Krav 4kg;Lundens Gård;Lundens Gård;1 x 4. KG;ST;  528,00;  20,00;  26,40;  26,40;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Grahamsmjöl;Skafferi Värmland;622;Grahamsmjöl 2kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;11 x 2. KG;KRT;  327,58;  22,00;  14,90;  14,90;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Grahamsmjöl;Skafferi Värmland;755;Grahamsmjöl 10kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 10. KG;ST;  304,04;  22,00;  13,80;  13,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Havremjöl;Skafferi Värmland;1220;Skrädmjöl Krav 1kg;Björkaholm Qvarn AB;Björkaholm Qvarn;12 x 1. KG;KRT;  1794,00;  36,00;  49,80;  49,80;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Havremjöl;Skafferi Värmland;1726;Skrädmjöl Stöpafors 1kg;Skafferi Värmland;Skafferi Värmland;1 x 1. KG;ST;  521,88;  15,00;  34,80;  34,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Mjölmix;Skafferi Värmland;1020;Mjölnarens Kvarnmix Råg/Vete 10kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 10. KG;ST;  1623,10;  110,00;  14,80;  14,80;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Rågmjöl;Skafferi Värmland;1588;Rågmjöl Fullkorn 2kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;11 x 2. KG;KRT;  532,00;  88,00;  6,00;  6,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Rågmjöl;Skafferi Värmland;4205;Rågmjöl Fullkorn Krav 4kg;Lundens Gård;Lundens Gård;1 x 4. KG;ST;  200,00;  8,00;  25,00;  25,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Rågmjöl;Skafferi Värmland;42051;Rågmjöl Fullkorn Krav 2kg;Lundens Gård;Lundens Gård;1 x 2. KG;ST;  768,00;  32,00;  24,00;  24,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Rågmjöl;Skafferi Värmland;66010;Rågmjöl Fullkorn 2kg;Björkaholm Qvarn AB;Björkaholm Qvarn;1 x 2. KG;ST;  1560,00;  96,00;  16,30;  16,30;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Rågsikt;Skafferi Värmland;4204;Rågmjöl Siktat Krav 4kg;Lundens Gård;Lundens Gård;1 x 4. KG;ST;  100,00;  4,00;  25,00;  25,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Rågsikt;Skafferi Värmland;750;Rågsikt 2kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 2. KG;ST;  1520,20;  100,00;  15,20;  15,20;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;1584;Vetemjöl Siktat Eko 10kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 10. KG;ST;  25758,10;  1792,00;  14,40;  14,40;  100,00;Ja;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;1586;Lantmjöl Siktat 10kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 10. KG;ST;  1726,80;  120,00;  14,40;  14,40;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;4206;Vetemjöl Siktat Ölandsvete Krav 4kg;Lundens Gård;Lundens Gård;1 x 4. KG;ST;  2496,00;  104,00;  24,00;  24,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;4207;Vetemjöl Siktat Krav 4kg;Lundens Gård;Lundens Gård;1 x 4. KG;ST;  1000,00;  40,00;  25,00;  25,00;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;4208;Vetemjöl Fullkorn Ölandsvete Krav 4kg;Lundens Gård;Lundens Gård;1 x 4. KG;ST;  285,00;  12,00;  23,80;  23,80;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;506796;Vetemjöl Siktat Krav 2kg;Björkaholm Qvarn AB;Björkaholm Qvarn;5 x 2. KG;KRT;  1575,20;  110,00;  14,30;  14,30;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;57689;Vetemjöl Krav 10kg;Björkaholm Qvarn AB;Björkaholm Qvarn;1 x 10. KG;ST;  666,00;  50,00;  13,30;  13,30;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;66020;Björkaholm Fullkornsvetemjöl Krav kg;Björkaholm Qvarn AB;Björkaholm Qvarn;1 x 1. KG;ST;  515,52;  36,00;  14,30;  14,30;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Mjöl;Vetemjöl;Skafferi Värmland;744;Vetemjöl 2kg;Fagerås Kvarn och Foder AB;Fagerås Kvarn;1 x 2. KG;ST;  655,16;  44,00;  14,90;  14,90;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;SVERIGE
-;-;Kolonial/Speceri;Socker/sötningsmedel;Honung;Skafferi Värmland;5445;Honung Värmländsk Öxnevåls Gård 4.8kg;Skafferi Värmland;Skafferi Värmland;1 x 4.8 KG;ST;  1920,00;  19,20;  100,00;  100,00;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Kolonial/Speceri;Sylt/marmelad/gelé;Jordgubbssylt;Skafferi Värmland;123;Torfolk Jordgubbssylt Krav 12kg;Torfolks Gård;Torfolks Gård;1 x 12. KG;ST;  10625,00;  204,00;  52,10;  52,10;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Kolonial/Speceri;Sylt/marmelad/gelé;Lingonsylt;Skafferi Värmland;122;Torfolk Lingonsylt Krav 5kg;Torfolks Gård;Torfolks Gård;1 x 5. KG;ST;  35762,90;  545,00;  65,60;  65,60;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Kolonial/Speceri;Sylt/marmelad/gelé;Pannkakssylt;Skafferi Värmland;125;Pannkaksylt Hink 5kg;Torfolks Gård;Torfolks Gård;1 x 5. KG;ST;  2937,00;  55,00;  53,40;  53,40;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas
-;-;Kolonial/Speceri;Sylt/marmelad/gelé;Pannkakssylt;Skafferi Värmland;134;Pannkakssylt Krav 750g;Torfolks Gård;Torfolks Gård;6 x 0.75 KG;KRT;  1272,60;  22,50;  56,60;  56,60;  100,00;Ja;Nej;Ja;Nej;Nej;Ja;SVERIGE;Import
-;-;Kolonial/Speceri;Öl;Öl klass 1;Skafferi Värmland;D021;Fryken Lättöl 2,2% 33cl;Västra Ämteviks Bryggeri AB;Västra Ämteviks Bryggeri;1 x 0.33 L;ST;  290,00;  6,60;  43,90;  43,90;  100,00;Nej;Nej;Nej;Nej;Nej;Ja;SVERIGE;Uppgift saknas